rooms,garages,useful_area,value,interior_quality,time_on_market,has_outlier
3.0,3.0,194.0,1908110.0,8,46.75078765524147,1
3.0,3.0,141.0,1041350.0,1,6.0,0
1.0,1.0,2014.27,470668.0,2,135.98831326834843,1
3.0,2.0,147.0,1377970.0,1,21.0,0
2.0,1.0,51.0,204678499.51,3,11.0,1
3.0,2.0,75.0,507158.0,3,10.0,0
2.0,1.0,78.0,666635.0,3,34.0,0
4.0,3.0,260.0,3030510.0,7,109.2701960053136,1
1.0,1.0,40.0,647076.0,5,25.100042205766968,0
4.0,3.0,130.0,1102290.0,5,113.0,0
2.0,1.0,55.0,720686.0,1,207.0648839047976,0
3.0,2.0,90.0,1047540.0,5,224.0804858437188,0
1.0,1.0,52.0,549734.0,1,103.0,0
3.0,1.0,79.0,656126.0,5,50.0,0
2.0,2.0,68.0,1011760.0,2,189.02980591893046,0
3.0,1.0,210.0,1902880.0,4,67.12979898269785,0
3.0,1.0,87.0,1101640.0,5,7.311145160237165,0
3.0,1.0,138.0,1396820.0,4,76.40542262753084,0
4.0,3.0,192.0,2556330.0,4,51.0,0
2.0,1.0,52.0,395476.0,3,28.0,0
4.0,4.0,241.0,2409150.0,2,111.38912732399841,0
3.0,5.0,500.0,3642240.0,3,322.6997426215645,0
4.0,4.0,215.0,2149240.0,4,86.55973984949709,0
2.0,2.0,107.0,1553220.0,3,321.2336136959463,0
4.0,4.0,169.0,1447920.0,4,14.371420661730232,0
3.0,1.0,150.0,2100390.0,1,144.54829480490102,0
10.0,2.0,80.0,1062660.0,2,44.0,1
4.0,3.0,180.0,1158270.0,3,4.0,0
2.0,1.0,53.0,222864981.86,3,188.21436745382059,1
3.0,3.0,170.0,1857720.0,2,126.73773139423544,0
3.0,3.0,246.0,2851240.0,5,61.06980194445767,0
4.0,3.0,280.0,1827500.0,1,163.0,0
3.0,2.0,93.0,942794.0,2,124.16525854225027,0
3.0,1.0,92.0,1142840.0,4,85.80621633317223,0
4.0,2.0,125.0,920531.0,2,14.0,0
4.0,2.0,141.0,1423140.0,5,230.71909019893027,0
4.0,3.0,185.0,2604210.0,2,160.62849530019858,0
3.0,3.0,214.0,3054170.0,1,290.96218642453755,0
3.0,1.0,130.0,595618.0,1,1.0,0
2.0,1.0,71.0,735422.0,3,358.04808759322265,0
3.0,2.0,140.0,1345260.0,5,161.50138460779388,0
3.0,2.0,125.0,1446180.0,5,248.7946815952829,0
1.0,1.0,80.0,1543210.0,5,18.194563793066003,0
1.0,2.0,134.0,1747680.0,3,25.23340551241169,0
3.0,1.0,70.0,1111120.0,4,278.01462629409804,0
3.0,2.0,76.0,576872.0,1,10.0,0
2.0,1.0,73.0,714513.0,4,163.0,0
4.0,4.0,200.0,1388780.0,3,87.0,0
3.0,1.0,81.0,429364.0,1,92.0,0
3.0,2.0,240.0,2085260.0,5,326.6961551514696,0
2.0,1.0,79.0,1051820.0,2,359.30396429014036,0
2.0,1.0,77.0,817243.0,5,189.91895231461086,0
4.0,4.0,225.0,3163440.0,1,320.08790882894635,0
3.0,2.0,94.0,748159.0,2,34.0,0
4.0,4.0,230.0,2784400.0,2,45.0,0
2.0,1.0,103.0,853406.0,2,105.0,0
3.0,2.0,152.0,1761740.0,4,170.19463482831782,0
4.0,3.0,240.0,2153250.0,1,37.513212516457145,0
3.0,3.0,95.0,805424.0,4,171.0,0
4.0,4.0,326.0,1971270.0,4,98.0,0
2.0,1.0,60.0,715094.0,3,227.92551639028582,0
3.0,1.0,93.0,850856.0,4,37.0,0
2.0,1.0,1.5,883500.0,5,103.0,1
2.0,1.0,80.0,831977.0,3,185.4901147627987,0
2.0,2.0,110.0,871382.0,2,30.0,0
3.0,1.0,120.0,1242970.0,1,131.0,0
3.0,2.0,73.0,683339.0,4,341.47286418070235,0
2.0,2.0,51.0,378247.0,5,150.13948072519494,0
1.0,1.0,83.0,1032290.0,5,64.0,0
4.0,4.0,132.0,1570220.0,3,219.1984780430881,0
1.0,1.0,43.0,345891.0,4,160.0,0
3.0,1.0,72.0,665225.0,5,271.61141255156144,0
4.0,5.0,487.0,3073720.0,5,67.53973194645702,0
3.0,4.0,347.0,2754070.0,4,116.75293247235054,0
1.0,1.0,37.0,349620.0,2,4.0,0
1.0,1.0,50.0,465065.0,2,33.0,0
2.0,2.0,78.0,1376680.0,4,247.69074681193695,0
1.0,1.0,50.0,442829.0,1,3640.37,1
4.0,3.0,174.0,1960200.0,4,25.0,0
2.0,1.0,47.0,329612.0,5,9.0,0
2.0,1.0,54.0,991876.0,1,172.0,0
2.0,2.0,60.0,743420.0,2,159.0,0
2.0,1.0,108.0,1131730.0,4,82.87884760422668,0
3.0,3.0,206.0,1633590.0,5,97.0651696282028,0
4.0,4.0,270.0,3628090.0,4,182.31853242533862,0
3.0,2.0,210.0,2396740.0,3,317.6883491737337,0
4.0,3.0,236.0,2134640.0,4,135.7804949665005,0
6.0,1.0,60.0,715094.0,3,227.92551639028582,1
2.0,1.0,140.0,1343840.0,2,40.0,0
3.0,2.0,111.0,782470.0,2,180.86046218288325,0
2.0,1.0,50.0,434762.0,4,141.50721548739608,0
4.0,3.0,280.0,2275340.0,1,143.0,0
3.0,2.0,135.0,1131810.0,3,150.0,0
3.0,1.0,161.0,1382800.0,4,39.29310116076167,0
4.0,5.0,368.0,3665050.0,3,302.68245688178774,0
4.0,5.0,407.0,3766190.0,2,6.587960965445684,0
2.0,1.0,50.0,702986.0,2,358.5020814551757,0
3.0,2.0,94.0,805903.0,8,100.0,1
2.0,2.0,62.0,573686.0,1,300.8994549974656,0
2.0,2.0,72.0,551599.0,2,76.0,0
2.0,1.0,91.0,889723.0,1,104.0,0
3.0,1.0,69.0,475206.0,4,32.0,0
3.0,5.0,249.0,1785580.0,5,19.0,0
2.0,1.0,64.0,435940.0,4,60.68382586766269,0
4.0,3.0,208.0,1305240.0,5,41.0,0
3.0,2.0,208.0,1860200.0,5,289.6998103496358,0
2.0,1.0,70.0,805816.0,4,271.0544313978437,0
3.0,1.0,140.0,871528.0,2,34.0,0
3.0,2.0,97.0,1140940.0,5,6.0,0
3.0,2.0,100.0,1457590.0,4,218.015831976712,0
4.0,5.0,457.0,2734390.0,5,316.8495576197794,0
3.0,1.0,145.0,1219760.0,1,184.0,0
4.0,3.0,228.0,2106480.0,4,236.09871364063437,0
3.0,2.0,81.0,862560.0,3,263.8191378295066,0
3.0,2.0,99.0,680195.0,2,24.0,0
3.0,1.0,150.0,1561580.0,2,83.39102601461177,0
2.0,1.0,62.0,773629.0,2,270.29810469016155,0
15.0,2.0,160.0,2256630.0,1,64.26809744575044,1
4.0,6.0,320.0,2364180.0,4,22.403173149608367,0
3.0,3.0,162.0,1663310.0,5,72.81106661731792,0
4.0,3.0,179.0,1260260.0,1,21.0,0
8.0,2.0,149.0,1571550.0,4,147.65847524846237,1
3.0,1.0,158.0,1498530.0,3,224.0,0
3.0,1.0,100.0,956747.0,4,82.0,0
2.0,2.0,72.0,636191.0,3,60.62624036035239,0
3.0,1.0,74.0,939679.0,5,74.41891295830787,0
3.0,1.0,226.0,1976330.0,1,297.04916103798354,0
3.0,2.0,231.0,2571600.0,4,103.0,0
4.0,4.0,402.0,4496740.0,9,337.60570209208026,1
2.0,1.0,55.0,509187.0,4,160.0,0
2.0,1.0,70.0,712404.0,2,66.0,0
2.0,2.0,60.0,508749.0,1,104.85469883059906,0
3.0,2.0,124.0,1774480.0,5,46.36051624984655,0
3.0,4.0,285.0,1303930.0,5,151.0,0
4.0,5.0,189.0,1600050.0,1,19.66657502987749,0
4.0,3.0,180.0,2413940.0,3,73.82857126173623,0
2.0,1.0,70.0,623245.0,1,76.40402106582455,0
3.0,2.0,80.0,703782.0,1,41.0,0
4.0,3.0,227.0,2172130.0,3,95.72183202964649,0
2.0,1.0,108.0,1210290.0,5,74.92560770755443,0
2.0,1.0,75.0,574567.0,1,53.32695939033289,0
1.0,1.0,55.0,489692.0,5,171.0,0
3.0,2.0,103.0,1137720.0,5,210.85455356653253,0
2.0,1.0,51.0,983793.0,3,251.90199571266186,0
2.0,1.0,60.0,322231.0,3,20.0,0
4.0,6.0,472.0,4625370.0,2,162.14845068025258,0
3.0,2.0,130.0,1399720.0,3,12.0,0
2.0,2.0,148.0,1722770.0,4,104.21611666356623,0
3.0,3.0,222.0,30166.01,5,245.6659894230701,1
3.0,1.0,157.0,1412370.0,1,130.0,0
3.0,2.0,130.0,914903.0,3,171.65891895150853,0
6.0,1.0,58.0,371633.0,4,14.0,1
3.0,3.0,130.0,1965840.0,5,134.93190810046192,0
2.0,1.0,55.0,311394.0,5,36.0,0
1.0,1.0,46.0,510760.0,1,193.0,0
4.0,3.0,330.0,1697020.0,5,203.38222424528632,0
3.0,3.0,235.0,2179390.0,2,65.6032442057948,0
4.0,4.0,234.0,2777030.0,3,196.85118519384903,0
2.0,1.0,65.0,395304.0,5,117.0,0
2.0,2.0,160.0,1663950.0,2,109.65177630151544,0
3.0,2.0,78.0,712639.0,5,16.0,0
2.0,2.0,101.0,821481.0,3,11.0,0
4.0,4.0,226.0,1720670.0,2,29.0,0
4.0,3.0,240.0,2153480.0,4,242.18809596559362,0
3.0,1.0,212.0,1969120.0,5,249.86493430675847,0
12.0,4.0,480.0,2629830.0,5,102.0,1
2.0,1.0,87.0,603844.0,2,333.31740337364164,0
2.0,1.0,70.0,781899.0,1,208.0,0
3.0,2.0,170.0,1511870.0,1,99.88875319476942,0
3.0,2.0,112.0,801064.0,3,166.88559586613275,0
3.0,1.0,105.0,985413.0,3,50.0,0
8.0,2.0,67.0,455607.0,3,6.964079504110915,1
4.0,2.0,154.0,1497390.0,2,41.0,0
4.0,3.0,160.0,1599430.0,3,98.0,0
3.0,3.0,230.0,1403530.0,1,68.45349518156556,0
2.0,1.0,80.0,612872.0,1,157.17475953298168,0
4.0,4.0,432.0,3929940.0,5,69.62150801619858,0
3.0,3.0,206.0,2594290.0,5,270.37879969916827,0
4.0,3.0,216.0,1382810.0,1,53.52732761938072,0
3.0,2.0,114.0,883234.0,3,252.0,0
4.0,5.0,549.0,3996160.0,5,329.47946967947183,0
3.0,2.0,77.0,952577.0,5,147.4181883433913,0
3.0,2.0,77.0,629864.0,3,13.0,0
2.0,1.0,90.0,959399.0,4,255.45448521231904,0
2.0,1.0,56.0,591018.0,5,190.14437656444457,0
2.0,2.0,75.0,1072840.0,4,128.4519660095864,0
3.0,1.0,100.0,1467010.0,5,235.11193681166895,0
1.0,1.0,80.0,833078.0,5,31.0,0
4.0,4.0,200.0,1379820.0,1,159.0,0
4.0,2.0,180.0,2072100.0,2,194.27233757763676,0
2.0,1.0,67.0,742241.0,1,12.0,0
3.0,3.0,175.0,2326380.0,4,287.30343110951395,0
2.0,1.0,75.0,596399.0,1,140.18389726808954,0
3.0,3.0,165.0,2576810.0,5,199.4667053657585,0
2.0,1.0,55.0,719112.0,5,181.4025271417499,0
3.0,3.0,280.0,2978850.0,2,13.854505791460669,0
2.0,2.0,95.0,1185400.0,4,80.74221050548147,0
4.0,4.0,246.0,2869000.0,1,64.0,0
4.0,3.0,168.0,727450.0,2,5.0,0
2.0,2.0,76.0,1519110.0,4,106.50227437141096,0
4.0,3.0,170.0,1634230.0,4,272.55668679477384,0
1.0,1.0,45.0,539093.0,1,33.0,0
4.0,2.0,107.0,1101550.0,1,126.41320124885291,0
4.0,2.0,320.0,2707490.0,4,27.706844235360638,0
3.0,1.0,186.0,2989660.0,4,98.4370493340122,0
3.0,2.0,65.0,318041.0,2,7.0,0
3.0,1.0,124.0,1140800.0,5,160.2611222052865,0
3.0,3.0,69.0,587129.0,3,27.52749273700236,0
8.0,1.0,110.0,1063140.0,4,343.1266536299084,1
4.0,4.0,330.0,4774180.0,4,101.0,0
2.0,2.0,72.0,961980.0,3,18.0,0
4.0,3.0,164.0,1390580.0,3,167.81944779345957,0
3.0,2.0,236.0,3749780.0,3,40.085707899272656,0
3.0,2.0,152.0,1714750.0,3,39.41886223251487,0
3.0,1.0,151.0,1257550.0,4,140.15397961615733,0
3.0,2.0,270.0,1643320.0,4,13.0,0
4.0,2.0,270.0,2741770.0,1,230.0,0
2.0,1.0,55.0,350881.0,1,22.764569924007283,0
3.0,2.0,196.0,2200790.0,3,0.5679927809842589,0
3.0,2.0,207.0,2384390.0,2,203.0,0
3.0,2.0,81.0,912709.0,5,331.91876008650394,0
3.0,1.0,133.0,1108840.0,2,84.0,0
4.0,2.0,190.0,2073090.0,2,270.6903388920152,0
1.0,1.0,45.0,259643.0,1,33.0,0
4.0,4.0,250.0,1653760.0,5,16.0,0
3.0,3.0,227.0,2499060.0,3,123.0,0
2.0,1.0,61.0,445581.0,3,22.0,0
4.0,2.0,400.0,4277020.0,4,97.72988974706577,0
4.0,3.0,200.0,1587730.0,5,131.31837769246292,0
3.0,2.0,185.0,1751420.0,8,124.0,1
4.0,3.0,191.0,1824950.0,2,33.04965806954634,0
4.0,4.0,230.0,3126380.0,1,116.9822085412153,0
3.0,2.0,210.0,1766740.0,1,83.0,0
1.0,1.0,32.0,502134.0,3,67.69457389689804,0
3.0,2.0,122.0,1034460.0,2,176.74365199716797,0
2.0,1.0,85.0,1130350.0,1,29.0,0
3.0,3.0,215.0,2037590.0,3,255.0575525020073,0
3.0,2.0,100.0,870752.0,5,6.0,0
3.0,4.0,242.0,3463100.0,1,11.624683376422741,0
4.0,4.0,226.0,2259200.0,2,200.0,0
2.0,1.0,60.0,568029.0,5,81.90516768664158,0
4.0,2.0,103.0,1085970.0,1,335.19157297548264,0
4.0,2.0,130.0,1102290.0,1,208.2294584026601,0
1.0,1.0,51.0,558227.0,4,308.42559710684014,0
3.0,2.0,180.0,1583620.0,1,17.0,0
1.0,1.0,45.0,400657.0,1,154.0,0
4.0,4.0,220.0,1293830.0,4,10.262174439714952,0
4.0,3.0,203.0,1615970.0,1,93.0,0
2.0,1.0,75.0,800930.0,1,68.0,0
3.0,13.0,125.0,1427470.0,1,9.037353293176764,1
4.0,5.0,268.0,1733610.0,1,20.0,0
2.0,1.0,64.0,450664.0,1,108.0,0
2.0,1.0,90.0,571415.0,5,19.0,0
2.0,1.0,60.0,579895.0,3,26.0,0
4.0,4.0,210.0,1517940.0,5,284.0,0
1.0,1.0,52.0,400297.0,8,11.0,1
3.0,1.0,105.0,1062600.0,1,331.3567362244281,0
3.0,2.0,266.0,2343860.0,2,199.3157514243718,0
4.0,3.0,240.0,3406560.0,2,53.99018804511738,0
4.0,2.0,196.0,2133470.0,3,63.26992107098482,0
4.0,4.0,360.0,3666440.0,1,1.0,0
3.0,3.0,210.0,1764700.0,4,35.93267369855405,0
2.0,2.0,144.0,1347390.0,1,102.0,0
3.0,3.0,160.0,1438680.0,5,241.53605821301326,0
2.0,1.0,120.0,1116160.0,4,165.10271402860403,0
2.0,1.0,100.0,1151170.0,2,156.96247507252158,0
2.0,1.0,115.0,1597950.0,5,262.42414156692564,0
4.0,6.0,455.0,4093590.0,4,53.723987502705526,0
3.0,2.0,103.0,1026780.0,2,58.0,0
3.0,2.0,86.0,1037420.0,5,23.710134052768822,0
2.0,1.0,86.0,754764.0,1,57.15868211896658,0
3.0,2.0,78.0,706939.0,1,7.0,0
3.0,3.0,200.0,2504140.0,4,68.7978974135818,0
4.0,4.0,367.0,4102100.0,1,106.28028728612006,0
3.0,3.0,180.0,1353270.0,2,67.0,0
3.0,3.0,116.0,921135.0,1,37.452768616981054,0
3.0,2.0,115.0,1148620.0,5,58.0,0
3.0,2.0,90.0,1308980.0,5,228.93248338077197,0
3.0,3.0,145.0,1725450.0,2,10.0,0
3.0,1.0,110.0,992383.0,2,350.52995548506004,0
4.0,3.0,120.0,1138280.0,3,224.77886817638532,0
3.0,2.0,170.0,1511870.0,8,99.88875319476942,1
3.0,2.0,225.0,2619070.0,0,48.945106419226725,1
3.0,2.0,178.0,3141660.0,9,79.21280157688186,1
4.0,2.0,129.0,1436980.0,5,54.796382717498844,0
3.0,1.0,280.0,2387760.0,3,352.559081201197,0
3.0,3.0,260.0,2131020.0,3,98.8331795967863,0
3.0,1.0,91.0,690118.0,3,97.4913172319497,0
1.0,1.0,90.0,689481.0,5,228.5040752229476,0
3.0,2.0,139.0,2324520.0,4,304.56509515650805,0
3.0,2.0,173.0,1804760.0,4,143.0,0
3.0,1.0,133.0,1374200.0,1,50.0,0
1.0,1.0,41.0,512273.0,7,67.16184947784497,1
3.0,2.0,95.0,771398.0,2,304.77423945880713,0
2.0,1.0,52.0,745621.0,2,57.0420228666769,0
2.0,1.0,63.0,750849.0,3,253.83104410291838,0
3.0,1.0,137.0,1474720.0,2,67.0,0
4.0,2.0,134.0,1081510.0,4,77.52066008653256,0
3.0,1.0,87.0,604403.0,1,73.0,0
3.0,2.0,140.0,1608300.0,1,27.759809967434407,0
3.0,1.0,130.0,827025.0,5,64.0,0
1.0,1.0,45.0,314495.0,5,37.0,0
2.0,1.0,68.0,537641.0,3,2783.11,1
3.0,1.0,74.0,493399.0,1,24.0,0
3.0,3.0,215.0,2352450.0,4,244.98117214073616,0
3.0,2.0,117.0,1221540.0,3,49.0,0
2.0,2.0,120.0,1075780.0,1,136.21927409236824,0
3.0,2.0,89.0,772339.0,5,32.0,0
4.0,4.0,335.0,2900190.0,5,43.08942401862417,0
3.0,3.0,269.0,1925840.0,1,92.0,0
3.0,3.0,140.0,1599910.0,2,338.96221802978636,0
3.0,1.0,130.0,1162710.0,2,33.35714012380075,0
3.0,1.0,130.0,1092620.0,2,13.0,0
3.0,1.0,220.0,1656600.0,5,3.4132681123128883,0
4.0,2.0,458.0,3872510.0,2,237.56643014940457,0
4.0,2.0,168.0,1672650.0,5,89.0,0
1.0,1.0,44.0,638352.0,1,35.0,0
3.0,2.0,93.0,820021.0,3,12.0,0
4.0,3.0,287.0,3578230.0,4,218.97609336217602,0
4.0,19.0,305.0,3419320.0,1,252.39985973037545,1
3.0,2.0,87.0,870575.0,4,33.20098994737371,0
3.0,2.0,107.0,1785960.0,5,15.60953837815356,0
3.0,1.0,110.0,1139390.0,1,160.0,0
4.0,3.0,204.0,1952240.0,5,226.0,0
4.0,5.0,230.0,2869910.0,5,285.4936155894352,0
3.0,2.0,135.0,1118600.0,3,80.03753855205318,0
3.0,2.0,180.0,2640620.0,4,163.2167849730361,0
3.0,2.0,90.0,597000.0,4,71.68132656465633,0
3.0,3.0,162.0,886812.0,3,17.0,0
2.0,3.0,161.0,1540730.0,5,48.12932865905924,0
4.0,4.0,209.0,3351760.0,5,224.1540575251199,0
2.0,2.0,65.0,622036.0,2,60.0,0
2.0,1.0,54.0,397900.0,3,55.81977831707033,0
3.0,1.0,300.0,4066240.0,4,224.7700224397287,0
2.0,1.0,67.0,622657.0,5,74.0,0
2.0,2.0,95.0,1033050.0,4,127.95801442109268,0
4.0,3.0,134.0,1446270.0,3,10.84255811692616,0
3.0,3.0,110.0,793817.0,4,116.6773095650914,0
3.0,3.0,171.0,1779740.0,5,89.05260648283127,0
3.0,3.0,216.0,3680960.0,2,193.9026382420324,0
2.0,2.0,88.0,699012.0,2,76.04565380832338,0
3.0,1.0,82.0,772154.0,4,23.407370237419272,0
1.0,1.0,40.0,598004.0,4,330.88192893739915,0
3.0,3.0,180.0,1628500.0,4,219.07613202135,0
2.0,1.0,77.0,591250.0,2,135.0,0
3.0,1.0,148.0,1846390.0,3,291.15874033345347,0
4.0,4.0,324.0,2664860.0,2,75.0,0
2.0,1.0,70.0,536263.0,5,239.0528116422365,0
2.0,1.0,57.0,550639.0,2,93.0,0
3.0,1.0,130.0,1162710.0,5,176.6464592222197,0
1.0,1.0,50.0,453541.0,2,134.0,0
2.0,1.0,57.0,621192.0,3,246.86324194576787,0
3.0,4.0,1735.96,1501620.0,5,280.9671763942573,1
4.0,3.0,202.0,3478400.0,4,274.7056783547095,0
3.0,2.0,136.0,1532180.0,3,121.85069231759267,0
3.0,1.0,136.0,1512930.0,5,206.57688577795315,0
3.0,1.0,121.0,1494800.0,3,143.0,0
3.0,2.0,69.0,581062.0,4,44.517334202769455,0
4.0,2.0,168.0,2464580.0,2,152.55288419620354,0
1.0,1.0,67.0,970063.0,5,152.0,0
3.0,2.0,230.0,2421620.0,2,5.0,0
3.0,2.0,74.0,760937.0,2,193.0,0
1.0,1.0,35.0,304804.0,4,13.0,0
2.0,2.0,158.0,2641090.0,4,231.3199188056054,0
2.0,1.0,76.0,915694.0,5,91.62497878471608,0
2.0,1.0,125.0,1400800.0,4,181.5068219852957,0
3.0,1.0,74.0,726295.0,4,76.0,0
3.0,2.0,87.0,781684.0,3,100.628665035905,0
4.0,2.0,350.0,3350000.0,5,129.0372708140162,0
3.0,2.0,180.0,1870720.0,4,317.43061394635794,0
2.0,1.0,83.0,758764.0,5,56.142985762417034,0
2.0,2.0,100.0,1498820.0,3,135.1247715567682,0
2.0,1.0,80.0,867917.0,2,47.0,0
3.0,1.0,110.0,234716236.01,2,8.610348197152042,1
8.0,3.0,250.0,1593920.0,3,55.520242259601076,1
4.0,4.0,300.0,1960010.0,5,212.411595699855,0
4.0,3.0,165.0,2245050.0,1,114.89689150467069,0
3.0,1.0,130.0,1198960.0,5,237.76072246486615,0
2.0,1.0,62.0,505524.0,5,23.0,0
2.0,1.0,70.0,776070.0,2,115.2422734661818,0
3.0,2.0,220.0,2194210.0,4,309.9016761404562,0
5.0,4.0,224.0,1298420.0,4,39.0,0
3.0,3.0,145.0,958078.0,5,107.0,0
3.0,2.0,157.0,1243040.0,4,71.0,0
3.0,3.0,215.0,2697330.0,4,97.0,0
2.0,2.0,49.0,559033.0,3,79.0,0
2.0,2.0,141.0,1040130.0,3,23.49807381475789,0
3.0,5.0,205.0,1493320.0,5,171.81446464619887,0
4.0,3.0,226.0,3315120.0,5,264.78574263681185,0
2.0,2.0,80.0,1091040.0,1,342.94084110002535,0
2.0,1.0,70.0,686315.0,3,35.0,0
1.0,1.0,45.0,537367.0,3,197.75542177755958,0
1.0,1.0,56.0,516850.0,2,83.0,0
4.0,2.0,113.0,1211040.0,1,23.0,0
2.0,1.0,64.0,459843.0,3,150.44930587643557,0
1.0,1.0,47.0,348091.0,4,149.0,0
3.0,3.0,116.0,952498.0,5,27.0,0
4.0,4.0,215.0,3702260.0,2,337.565963619719,0
1.0,1.0,48.0,573549.0,4,238.3636430636121,0
4.0,4.0,200.0,2557060.0,2,307.0,0
3.0,2.0,100.0,953492.0,5,4459.74,1
3.0,1.0,148.0,1452160.0,4,8.0,0
3.0,1.0,65.0,719312.0,2,265.78416310318755,0
4.0,3.0,136.0,1013450.0,2,159.0,0
3.0,3.0,140.0,1339770.0,5,138.48293117461722,0
2.0,1.0,60.0,834448.0,4,295.77736165934726,0
3.0,1.0,140.0,1934760.0,4,319.73465162649626,0
2.0,1.0,118.0,1135330.0,4,352.6290384446962,0
2.0,1.0,108.0,1520630.0,1,42.0,0
4.0,3.0,210.0,1685560.0,1,85.0,0
4.0,4.0,266.0,4483160.0,4,80.57800636840345,0
2.0,3.0,121.0,1439550.0,5,215.7144131627459,0
4.0,3.0,167.0,1657580.0,5,185.7923984126398,0
4.0,4.0,313.0,3730410.0,2,45.42240976771025,0
3.0,2.0,132.0,1201810.0,1,84.0,0
2.0,1.0,120.0,1381800.0,5,33.0,0
2.0,1.0,50.0,412529.0,1,355.0155013131698,0
3.0,2.0,75.0,500765.0,1,186.0,0
3.0,1.0,85.0,822289.0,9,4.0,1
1.0,2.0,82.0,738236.0,4,162.84872481957666,0
4.0,4.0,178.0,2326800.0,2,214.42105861974892,0
3.0,4.0,270.0,4414120.0,2,334.15214822250346,0
3.0,2.0,9.54,994841.0,5,238.35979713580738,1
3.0,1.0,90.0,1147700.0,5,173.59018194068412,0
3.0,4.0,185.0,277973341.84,1,122.0,1
3.0,1.0,108.0,841733.0,4,29.0,0
3.0,3.0,120.0,1645180.0,5,141.46220445880888,0
4.0,4.0,330.0,3266350.0,5,337.0935204195253,0
4.0,3.0,351.0,3719380.0,3,323.57324126655135,0
2.0,1.0,58.0,500461.0,5,181.7506190303887,0
3.0,19.0,240.0,3203500.0,5,69.46837372198253,1
4.0,3.0,172.0,2172560.0,1,107.0,0
1.0,2.0,80.0,1062660.0,2,44.0,0
3.0,1.0,131.0,1473570.0,10,130.39017494106557,1
2.0,1.0,85.0,779018.0,3,258.4591572257592,0
3.0,1.0,189.0,2239610.0,9,10.210548713415646,1
2.0,1.0,75.0,581792.0,5,64.0,0
4.0,4.0,220.0,2060200.0,5,31.898994342788487,0
3.0,2.0,185.0,1407720.0,2,89.56315891557531,0
3.0,2.0,79.0,845861.0,3,74.0,0
3.0,1.0,78.0,566840.0,4,148.0,0
2.0,2.0,64.0,531966.0,3,15.058154141355367,0
2.0,2.0,93.0,980535.0,4,130.87236447416808,0
3.0,1.0,155.0,2529250.0,1,82.15715438433746,0
4.0,2.0,202.0,2588810.0,5,87.83537835526974,0
1.0,1.0,50.0,394306.0,4,10.0,0
3.0,1.0,200.0,1755270.0,3,121.46646869588074,0
2.0,1.0,57.0,711282.0,1,159.1738393670312,0
3.0,2.0,140.0,1506110.0,1,37.3808042970114,0
3.0,2.0,300.0,4201650.0,9,68.42946225023579,1
4.0,3.0,200.0,1154160.0,5,125.0,0
4.0,3.0,198.0,2783830.0,1,317.47836037734015,0
3.0,2.0,74.0,1427460.0,5,3318.94,1
3.0,2.0,185.0,2129660.0,4,147.17088884077876,0
3.0,2.0,5.02,597905.0,2,162.0,1
3.0,2.0,126.0,1384390.0,4,287.86286078002064,0
4.0,3.0,460.0,4244240.0,2,332.0046581361777,0
2.0,1.0,71.0,1238210.0,5,66.6454973984481,0
2.0,1.0,65.0,415266.0,4,9.582045674629024,0
4.0,5.0,352.0,4437970.0,2,153.83890194503397,0
4.0,3.0,230.0,1717440.0,2,48.0,0
2.0,1.0,85.0,673856.0,4,9.0,0
2.0,1.0,85.0,916413.0,3,40.0,0
3.0,1.0,87.0,709940.0,4,15.0,0
4.0,3.0,230.0,1369930.0,2,306.0,0
3.0,1.0,75.0,500765.0,4,53.0,0
3.0,1.0,160.0,1793020.0,4,207.06293212796487,0
3.0,2.0,218.0,2442990.0,4,7016.34,1
3.0,3.0,230.0,1523460.0,2,199.54974819035053,0
3.0,2.0,140.0,1180700.0,1,82.0,0
3.0,3.0,202.0,2017980.0,3,269.3184826018101,0
4.0,3.0,229.0,3184810.0,4,3.0,0
4.0,3.0,184.0,2192960.0,5,60.0,0
3.0,3.0,305.0,4221320.0,1,95.85699638357984,0
1.0,1.0,50.0,465065.0,4,114.0,0
4.0,5.0,271.0,4152320.0,2,1801.48,1
3.0,1.0,70.0,489145.0,5,117.0,0
3.0,1.0,141.0,1259010.0,4,90.67952907845644,0
2.0,1.0,85.0,1060420.0,2,86.28928494312366,0
3.0,2.0,145.0,1580540.0,2,32.0,0
4.0,1.0,110.0,79149739.09,5,9.0,1
3.0,2.0,94.0,805903.0,4,100.0,0
4.0,4.0,260.0,2397200.0,5,187.08952689965423,0
1.0,1.0,36.0,478734.0,2,207.09583966221768,0
2.0,2.0,63.0,657591.0,4,91.0,0
2.0,1.0,60.0,397447.0,4,178.20761386581663,0
3.0,3.0,180.0,1947970.0,1,51.0,0
2.0,1.0,67.0,742810.0,4,26.046513398677146,0
4.0,1.0,210.0,1129410.0,5,23.0,0
4.0,3.0,320.0,3008380.0,3,37.72915442195311,0
3.0,1.0,69.0,620308.0,2,139.05928937559574,0
1.0,1.0,43.0,510226.0,2,320.30223350097185,0
4.0,4.0,213.0,2736100.0,5,92.31773207354591,0
3.0,2.0,140.0,1439130.0,2,266.7767094616047,0
3.0,1.0,86.0,633562.0,1,42.0,0
4.0,3.0,170.0,1238360.0,4,51.0,0
2.0,1.0,53.0,478204.0,5,106.14236910425844,0
3.0,1.0,140.0,1230440.0,2,72.82673766992582,0
