rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold
2.0,2.0,57,-23.6128188,-46.6256772,465183,3,36.43809963899672,0
3.0,2.0,105,-23.5863928,-46.6439231,1465370,2,297.8310202879406,0
2.0,1.0,70,-23.6317693,-46.6371466,508533,2,242.66048000850537,0
1.0,1.0,60,-23.5407875,-46.6576881,672383,2,28.0,1
2.0,1.0,75,-23.5410183,-46.6774729,653834,2,58.0,1
4.0,2.0,230,-23.5377913,-46.6613901,1739570,5,24.097997347001975,0
4.0,5.0,320,-23.5397642,-46.6633276,3427500,2,45.0,1
3.0,2.0,170,-23.4988679,-46.6354258,1255530,1,82.0,1
2.0,1.0,49,-23.6336497,-46.7356512,322191,4,19.0,1
2.0,1.0,49,-23.6149954,-46.5969541,239754,4,8.0,1
3.0,3.0,164,-23.5922364,-46.6472276,2069350,1,16.0,1
2.0,1.0,90,-23.5663234,-46.6980945,875320,5,8.997647209266887,0
2.0,2.0,62,-23.5356205,-46.7077365,762144,4,177.38745743999758,0
1.0,2.0,122,-23.601446,-46.717651,1093710,5,9.0,1
4.0,4.0,440,-23.6124084,-46.6825042,3589220,2,9.0,1
2.0,1.0,65,-23.6062771,-46.6421437,511378,3,26.640159513086125,0
2.0,2.0,140,-23.6131564,-46.7385854,1238780,5,153.23799472998599,0
3.0,2.0,95,-23.6222179,-46.7390657,499897,1,18.0,1
4.0,4.0,336,-23.5981929,-46.6647746,3975250,4,272.3122777889528,0
3.0,2.0,83,-23.6247522,-46.6839488,927083,3,294.3903361699405,0
1.0,1.0,38,-23.5595012,-46.6631188,468208,4,30.0,1
3.0,1.0,97,-23.55078,-46.643969,506762,1,4.0,1
3.0,2.0,122,-23.5302242,-46.575694,1034460,2,176.74365199716797,0
3.0,1.0,85,-23.6225752,-46.6891095,712773,3,153.5463413000634,0
2.0,1.0,70,-23.5841685,-46.6283161,592336,2,35.16309586603893,0
2.0,1.0,97,-23.6136718,-46.6383268,863639,4,2.455747203385341,0
2.0,2.0,60,-23.5617943,-46.5801628,444372,2,58.0,1
3.0,1.0,148,-23.5648299,-46.6865663,1846390,3,291.1587403334535,0
1.0,1.0,32,-23.5686542,-46.6574533,502134,3,67.69457389689804,0
4.0,3.0,191,-23.5767089,-46.602818,1653540,5,353.4233702473385,0
3.0,1.0,80,-23.6273094,-46.736863,468380,1,34.0,1
4.0,3.0,128,-23.5417889,-46.6863059,1269930,5,93.26530563185135,0
3.0,1.0,113,-23.5781116,-46.6508442,1114820,1,87.40507669792616,0
3.0,1.0,83,-23.59519,-46.6436179,479843,4,87.0,1
2.0,2.0,80,-23.611516,-46.6928988,1091040,3,9.891314663621129,0
2.0,2.0,107,-23.5470009,-46.6541261,1553220,3,321.2336136959463,0
3.0,2.0,198,-23.5408425,-46.6713292,1720120,2,78.0,1
1.0,1.0,44,-23.5881904,-46.6721856,597441,2,97.6661538999741,0
1.0,1.0,53,-23.5684248,-46.6305817,295493,4,57.0,1
2.0,2.0,160,-23.5944623,-46.6738658,1672090,3,96.44382805341812,0
2.0,1.0,58,-23.6463128,-46.6043876,283791,3,63.0,1
3.0,2.0,87,-23.5951552,-46.607407,643919,3,184.71037991159113,0
3.0,2.0,130,-23.6061885,-46.6628569,1560560,3,128.91438592430765,0
1.0,1.0,96,-23.6176824,-46.6949631,1134980,1,18.0,1
4.0,4.0,215,-23.5992885,-46.7241635,1566160,1,101.0,1
4.0,3.0,230,-23.6163138,-46.6237032,1717440,2,48.0,1
3.0,3.0,270,-23.6249307,-46.7340247,1325390,1,65.96296804113081,0
3.0,3.0,231,-23.5314548,-46.6818818,2536570,5,65.7710198969767,0
3.0,2.0,105,-23.5238611,-46.6991482,981367,4,93.0,1
3.0,3.0,85,-23.5916274,-46.6335675,782402,4,187.0069068501966,0
3.0,4.0,140,-23.5317143,-46.680006,1619220,4,29.811018043814535,0
2.0,1.0,70,-23.5684762,-46.5830186,518434,4,7.0,1
2.0,1.0,139,-23.5438047,-46.6565642,1151080,2,108.32484361343884,0
2.0,1.0,80,-23.5909509,-46.6750278,1214270,2,288.41626141138397,0
4.0,4.0,403,-23.5565531,-46.6934319,4760300,4,160.45146177675718,0
3.0,1.0,87,-23.6003303,-46.6674755,791895,3,80.0,1
3.0,2.0,92,-23.5302242,-46.575694,780082,4,148.02738056498902,0
3.0,1.0,168,-23.5379079,-46.6613533,1744300,5,215.45604961684992,0
1.0,1.0,46,-23.5823531,-46.6847935,765647,4,296.32148766442765,0
3.0,1.0,87,-23.5615631,-46.6822742,845422,2,135.0,1
4.0,4.0,450,-23.5954348,-46.6472452,4360600,4,156.2405852044426,0
4.0,3.0,370,-23.5623724,-46.6593176,4155400,5,115.0,1
2.0,1.0,98,-23.5468009,-46.6883141,789888,1,19.0,1
1.0,2.0,82,-23.6343185,-46.7242968,738236,3,35.0,1
3.0,2.0,140,-23.5625129,-46.6478076,1241360,3,331.71712959211095,0
3.0,2.0,230,-23.5643118,-46.6503507,1596960,1,76.14356846232329,0
4.0,4.0,195,-23.5499846,-46.6916289,2448430,2,61.2388982562058,0
4.0,4.0,298,-23.6117798,-46.7368069,2151670,1,75.0,1
4.0,3.0,240,-23.6063258,-46.7045532,1376140,4,234.63270975490593,0
3.0,1.0,120,-23.6028964,-46.6371541,847561,5,195.0,1
2.0,2.0,59,-23.5956402,-46.6070415,452937,5,5.0,1
4.0,3.0,260,-23.625385,-46.6696492,2717150,2,299.78125191352615,0
2.0,2.0,60,-23.6380119,-46.6691809,417122,2,78.0,1
4.0,3.0,142,-23.5271479,-46.7355417,1437950,3,116.31697728385701,0
3.0,1.0,152,-23.5854266,-46.687633,1758370,4,84.94279714887435,0
3.0,2.0,137,-23.6212691,-46.6374377,986443,4,31.0,1
3.0,1.0,115,-23.5644121,-46.6302278,973124,4,278.94191672105535,0
3.0,3.0,156,-23.5732067,-46.6470075,1974480,2,275.8835946026401,0
3.0,2.0,147,-23.5995372,-46.661377,1906250,4,86.28732792923151,0
2.0,1.0,69,-23.6259524,-46.6215724,622103,5,42.99038000161723,0
3.0,2.0,161,-23.5861397,-46.6443635,1367640,3,230.54619119389992,0
1.0,1.0,48,-23.6224022,-46.6887496,532967,1,66.09265231302213,0
3.0,1.0,120,-23.5709223,-46.6504523,1166460,4,128.0,1
4.0,3.0,170,-23.5996186,-46.6639073,1912260,4,49.0,1
3.0,3.0,170,-23.5356269,-46.6604139,2541520,3,232.66512803689358,0
4.0,3.0,260,-23.5530989,-46.7007106,3350160,3,79.56013185474376,0
3.0,1.0,133,-23.5282665,-46.6816852,1108840,2,84.0,1
3.0,3.0,175,-23.6144291,-46.6868409,2326380,4,287.30343110951395,0
4.0,3.0,176,-23.6124637,-46.6259168,1262120,1,37.0,1
2.0,1.0,73,-23.5319201,-46.6801914,705539,5,315.1168574083711,0
2.0,1.0,87,-23.547011,-46.686481,857982,5,103.25948967812458,0
3.0,2.0,107,-23.563352,-46.6830492,1045350,3,11.0,1
2.0,1.0,64,-23.615194,-46.6785467,708129,4,106.41146125912518,0
3.0,1.0,145,-23.538892,-46.6565426,1415290,2,68.7067870372496,0
1.0,2.0,88,-23.614083,-46.6811586,1189650,5,37.10933872171814,0
3.0,1.0,115,-23.5611682,-46.6758412,1098420,2,196.0,1
2.0,1.0,67,-23.6097276,-46.609122,706407,4,23.55426526494272,0
4.0,3.0,308,-23.5654343,-46.662016,4414840,4,128.96992497962117,0
4.0,2.0,220,-23.6055058,-46.6564249,2696120,4,15.242663979171738,0
1.0,1.0,35,-23.6057769,-46.66788,433568,3,11.0,1
2.0,1.0,88,-23.5724686,-46.6512921,941471,4,321.572350995039,0
3.0,1.0,120,-23.5322276,-46.6890707,986360,5,26.0,1
3.0,1.0,106,-23.528074,-46.675637,617433,3,54.0,1
3.0,2.0,136,-23.6081891,-46.6295603,1311420,2,294.09159073392993,0
2.0,1.0,50,-23.621142,-46.64169,379363,2,138.0,1
3.0,1.0,56,-23.6060336,-46.7241689,359948,3,25.0,1
3.0,2.0,145,-23.5587053,-46.6644569,1731280,3,98.47211738673376,0
3.0,4.0,130,-23.5735764,-46.6575257,1680270,2,28.623965387355483,0
2.0,1.0,61,-23.610979,-46.629825,445581,3,22.0,1
4.0,4.0,290,-23.5680707,-46.6263951,3509100,1,95.0,1
3.0,2.0,240,-23.5584322,-46.6642256,2841390,1,74.0,1
3.0,4.0,217,-23.536788,-46.6644361,2105270,2,39.0,1
4.0,2.0,260,-23.5652482,-46.643985,2003480,3,195.22127917986583,0
2.0,1.0,71,-23.6241701,-46.6018279,347399,3,30.0,1
1.0,1.0,42,-23.5516449,-46.6526485,619842,5,180.45455557749398,0
2.0,1.0,69,-23.5627573,-46.6784743,656611,3,55.0,1
2.0,1.0,100,-23.5222396,-46.7061448,514385,4,87.38013166844293,0
3.0,2.0,122,-23.4943632,-46.6271619,1167510,2,359.9267898663425,0
2.0,1.0,95,-23.5794337,-46.6359913,689752,1,15.0,1
2.0,1.0,64,-23.5530878,-46.6526985,719183,1,25.0,1
2.0,1.0,82,-23.5285482,-46.6823782,792523,4,16.879273803984752,0
2.0,1.0,68,-23.593195,-46.6740907,609316,4,21.0,1
3.0,2.0,152,-23.5638679,-46.6857192,1714750,3,39.41886223251487,0
2.0,1.0,82,-23.5624692,-46.6492706,688441,5,178.0,1
1.0,1.0,52,-23.5520517,-46.6547297,691830,5,65.07200679328486,0
4.0,3.0,182,-23.5404437,-46.6809437,1795080,5,220.0,1
3.0,2.0,87,-23.5856374,-46.6045537,781684,3,100.62866503590499,0
4.0,4.0,253,-23.4947364,-46.6257051,1734760,2,192.0,1
2.0,1.0,103,-23.5517042,-46.679777,1082130,4,184.3261617057675,0
4.0,2.0,135,-23.5921792,-46.7205465,1131810,5,12.58131255736188,0
1.0,1.0,48,-23.5521469,-46.6958252,584193,5,232.7059720081335,0
1.0,1.0,48,-23.5366378,-46.6835395,425022,2,22.0,1
1.0,1.0,41,-23.5624033,-46.6602945,482102,1,53.0,1
3.0,1.0,140,-23.5551402,-46.6842374,1218650,1,76.93561314322146,0
4.0,1.0,140,-23.5682134,-46.6505404,1617690,5,9.1211357956072,0
3.0,1.0,137,-23.5825307,-46.6832913,1338900,2,118.93735787110104,0
2.0,1.0,57,-23.5748032,-46.6140622,297708,5,26.0,1
3.0,1.0,130,-23.5963581,-46.6690131,1492190,2,89.0,1
1.0,1.0,101,-23.5997026,-46.682103,1730420,3,303.59458585706,0
2.0,1.0,55,-23.5607607,-46.6575752,526626,1,42.0,1
2.0,1.0,73,-23.6116571,-46.6785379,895736,4,48.25890642953275,0
3.0,2.0,132,-23.5396252,-46.6700455,1227770,4,22.38800860091804,0
1.0,2.0,45,-23.5938374,-46.6779322,583543,4,50.00518197277087,0
3.0,2.0,85,-23.6099746,-46.6804737,959694,2,21.0,1
3.0,4.0,182,-23.5343784,-46.6713461,2071050,4,60.0,1
3.0,2.0,96,-23.5550636,-46.6923155,1281420,2,59.8169747606413,0
2.0,2.0,85,-23.5532644,-46.6886363,896727,3,56.0,1
3.0,2.0,68,-23.5582196,-46.5760448,576582,5,104.0,1
2.0,1.0,52,-23.6051742,-46.6371873,462982,5,24.0,1
4.0,3.0,276,-23.5680545,-46.6566046,3321570,4,189.03373663803526,0
3.0,2.0,95,-23.5428105,-46.6840613,730298,3,178.0,1
3.0,3.0,217,-23.6201447,-46.6727019,2179950,1,202.0,1
3.0,2.0,106,-23.5826108,-46.6777128,1183620,3,116.15359205310557,0
4.0,4.0,240,-23.5853047,-46.6433672,2134520,2,59.0,1
3.0,2.0,65,-23.607754,-46.621268,551502,4,113.0,1
3.0,2.0,104,-23.5333864,-46.6844408,969711,4,60.0,1
2.0,1.0,61,-23.6078668,-46.6651735,704773,4,110.71679504287096,0
3.0,2.0,153,-23.497149,-46.693001,837544,3,89.0,1
4.0,3.0,181,-23.6087745,-46.6549364,1477300,4,169.0,1
2.0,1.0,110,-23.5891793,-46.671393,1169370,4,11.0,1
1.0,1.0,50,-23.5550735,-46.6742716,653738,5,129.0,1
2.0,1.0,85,-23.5527675,-46.6557633,729143,4,36.0,1
2.0,2.0,79,-23.6177713,-46.7380564,532687,2,33.0,1
2.0,2.0,70,-23.534637,-46.658674,522071,5,4.0,1
3.0,2.0,130,-23.590041,-46.629506,948729,4,111.0,1
2.0,1.0,96,-23.5801743,-46.6377795,812347,3,1.0,1
4.0,4.0,245,-23.52628,-46.705146,2122050,2,59.0,1
2.0,1.0,105,-23.5611713,-46.6642061,990569,1,48.04954541399911,0
3.0,1.0,157,-23.5706916,-46.6474553,1412370,1,130.0,1
2.0,2.0,67,-23.5553355,-46.6921169,601966,1,13.0,1
2.0,1.0,76,-23.5404919,-46.6527063,690491,1,97.0,1
3.0,1.0,160,-23.5804391,-46.675727,1850230,1,46.0,1
2.0,1.0,62,-23.6020782,-46.6625651,607256,1,65.80810735849944,0
2.0,1.0,75,-23.6212264,-46.6945567,617804,1,59.0,1
3.0,3.0,167,-23.5525983,-46.6973418,2314490,2,24.0,1
2.0,1.0,66,-23.6268047,-46.7304217,635018,3,221.26300038870772,0
4.0,7.0,231,-23.6053946,-46.7040627,1696950,4,213.0,1
3.0,2.0,92,-23.6347755,-46.6386289,935070,2,183.0,1
3.0,2.0,117,-23.5833074,-46.6461435,954920,1,87.0,1
3.0,3.0,230,-23.5355481,-46.6595214,2120610,1,313.6145307527325,0
4.0,2.0,104,-23.6267187,-46.6355364,902614,3,171.09749889071153,0
3.0,1.0,160,-23.570763,-46.695001,1996090,4,142.7954612554376,0
3.0,1.0,127,-23.6249763,-46.6837488,1250860,1,171.83315916176397,0
3.0,1.0,64,-23.586154,-46.6266528,552219,5,19.0,1
1.0,1.0,40,-23.552438,-46.6504861,426813,1,111.0,1
3.0,2.0,83,-23.6257089,-46.73662,525141,4,103.0,1
3.0,1.0,235,-23.5629352,-46.6685643,2999830,3,81.929897464853,0
2.0,1.0,50,-23.6099347,-46.6311135,477465,4,309.2979429007894,0
3.0,1.0,103,-23.5696523,-46.6558895,994726,1,23.0,1
2.0,1.0,210,-23.5417155,-46.656041,2102230,3,29.0,1
4.0,3.0,197,-23.526346,-46.6953238,2013950,4,220.75577311424234,0
2.0,2.0,51,-23.5613221,-46.5829474,378247,5,150.13948072519494,0
2.0,1.0,58,-23.603819,-46.7393588,406986,5,108.0,1
3.0,2.0,146,-23.523116,-46.7072623,1493040,2,250.29552975859974,0
3.0,2.0,97,-23.6398771,-46.6720721,680038,4,27.112854307295663,0
2.0,2.0,72,-23.5541029,-46.6823764,728139,3,69.0,1
3.0,2.0,94,-23.5927883,-46.6273403,1241120,3,201.0,1
4.0,2.0,400,-23.5356427,-46.6643983,4277020,4,97.72988974706578,0
2.0,1.0,67,-23.5284934,-46.6863909,642791,2,89.0,1
3.0,4.0,320,-23.6194404,-46.6735745,3487350,5,353.9681804099944,0
3.0,2.0,260,-23.572296,-46.6340494,2060530,4,117.80306201561876,0
2.0,4.0,359,-23.6156706,-46.7325918,2230220,1,175.0,1
3.0,2.0,76,-23.6073,-46.620271,576872,1,10.0,1
3.0,2.0,104,-23.6194625,-46.7315866,916310,1,23.0,1
2.0,1.0,80,-23.5968634,-46.6458197,701087,2,85.0,1
3.0,3.0,128,-23.6161559,-46.6360268,1317740,3,50.961768082626065,0
4.0,3.0,185,-23.5838508,-46.6392392,2506920,1,69.0,1
4.0,2.0,230,-23.5781319,-46.6746183,2961590,3,331.0047319158593,0
4.0,4.0,234,-23.5331397,-46.7156495,2182360,1,67.0,1
3.0,1.0,120,-23.5828203,-46.6917372,2345390,5,277.90769817735963,0
3.0,1.0,64,-23.5722123,-46.61784,489505,2,183.83155326725557,0
2.0,1.0,66,-23.606563,-46.620102,492377,4,89.43300009655145,0
3.0,1.0,150,-23.5642732,-46.6701732,1798660,4,91.15662068465278,0
3.0,2.0,164,-23.6235231,-46.6867483,1520370,5,50.00030725874735,0
1.0,1.0,66,-23.554678,-46.653737,549491,5,5.0,1
3.0,1.0,119,-23.5613411,-46.6016276,757512,1,212.0,1
3.0,2.0,170,-23.57396,-46.6468802,1853040,2,170.0098640057339,0
3.0,1.0,125,-23.5780077,-46.6120502,694786,2,122.0,1
4.0,5.0,346,-23.6243742,-46.6741954,4643780,4,138.47370690068692,0
3.0,4.0,240,-23.53517,-46.656298,2095260,5,94.19243400467936,0
4.0,4.0,160,-23.5884742,-46.6476167,2232940,1,125.0,1
3.0,3.0,151,-23.535795,-46.703285,1294590,3,180.0,1
3.0,1.0,92,-23.598878,-46.6630378,994888,5,318.08127914032923,0
3.0,1.0,98,-23.5411395,-46.6573473,1098230,2,99.96850017412547,0
3.0,3.0,249,-23.6271024,-46.73677,1562670,3,126.0,1
3.0,2.0,240,-23.6385523,-46.6999185,1701070,1,105.0,1
4.0,4.0,147,-23.5958918,-46.6406984,1763290,4,111.4853002912174,0
3.0,2.0,109,-23.6182548,-46.7380826,774738,1,81.7360713556965,0
1.0,1.0,55,-23.5828483,-46.6771342,566884,1,85.0,1
2.0,1.0,109,-23.5467254,-46.6534926,1221500,3,316.5694362076227,0
3.0,3.0,226,-23.539196,-46.681245,2261800,5,44.0,1
3.0,4.0,257,-23.5327202,-46.6749101,2026570,1,110.0,1
2.0,2.0,110,-23.601446,-46.717651,986129,1,275.5371294289329,0
4.0,3.0,209,-23.5624728,-46.6021541,1577270,1,54.4685914055096,0
1.0,1.0,65,-23.5671796,-46.6549494,825586,3,57.00257495626065,0
4.0,3.0,134,-23.6281839,-46.6934048,1201820,4,47.7069463193786,0
4.0,3.0,291,-23.6102225,-46.7095523,2364730,4,36.0,1
2.0,1.0,102,-23.5642732,-46.6701732,1223090,1,136.0,1
3.0,2.0,134,-23.6334536,-46.7034224,771529,2,6.0,1
5.0,3.0,284,-23.6014523,-46.66878,2616020,1,19.0,1
2.0,1.0,128,-23.565423,-46.6541762,1278170,3,7.0,1
2.0,1.0,70,-23.6023129,-46.6005648,460530,2,126.0,1
3.0,2.0,98,-23.5982729,-46.6753486,1066390,3,17.34538938491823,0
2.0,1.0,55,-23.6421976,-46.6623375,311394,5,24.0,1
4.0,4.0,415,-23.616497,-46.732885,2428180,4,210.0,1
2.0,2.0,51,-23.6342533,-46.6973083,570493,1,158.0,1
2.0,1.0,78,-23.6036651,-46.6264489,701286,3,99.0,1
2.0,1.0,60,-23.6059303,-46.6407454,471613,4,197.0,1
4.0,2.0,190,-23.602605,-46.671411,1780980,4,30.0,1
3.0,1.0,100,-23.5728057,-46.6576224,1107810,5,142.5716987071801,0
4.0,4.0,240,-23.6160462,-46.6778941,2164860,4,197.0,1
3.0,2.0,90,-23.6329691,-46.6435282,745695,4,21.205892596019886,0
3.0,1.0,125,-23.567133,-46.6443755,1294760,5,168.0,1
4.0,4.0,311,-23.5978861,-46.7243159,2263760,5,156.0322393796525,0
3.0,1.0,72,-23.6315571,-46.640898,483553,5,14.0,1
3.0,2.0,180,-23.6001119,-46.6639402,2026470,3,57.23658795107633,0
4.0,3.0,285,-23.5360305,-46.661922,2996250,4,128.59489232178242,0
4.0,3.0,115,-23.6026016,-46.6428563,1138140,3,14.0,1
2.0,1.0,105,-23.5661212,-46.6858671,1309940,2,358.2130791629717,0
4.0,3.0,209,-23.6224244,-46.6749145,1799490,1,176.0,1
2.0,2.0,55,-23.6093458,-46.6228822,465916,2,120.0,1
3.0,1.0,75,-23.5362089,-46.6851312,504803,3,72.0,1
2.0,1.0,52,-23.6195908,-46.6759171,828928,5,243.59745881008425,0
3.0,1.0,97,-23.5416064,-46.678458,956600,3,101.0,1
4.0,4.0,397,-23.6224244,-46.6749145,3418180,3,28.0,1
4.0,3.0,180,-23.539633,-46.663429,1968150,4,347.96073827367724,0
3.0,3.0,200,-23.5367253,-46.6674186,2250360,2,28.65013859289712,0
1.0,1.0,94,-23.554678,-46.653737,782609,5,104.0,1
3.0,2.0,139,-23.5705234,-46.6585388,1177700,5,23.0,1
3.0,1.0,144,-23.5763133,-46.6446699,1512170,4,80.0,1
1.0,1.0,40,-23.6033486,-46.6381934,470493,4,12.00145175467815,0
4.0,4.0,256,-23.5406634,-46.7182035,3533310,1,30.096626910184806,0
2.0,1.0,52,-23.5557127,-46.648472,724349,5,148.7440788275009,0
2.0,1.0,54,-23.635965,-46.6380266,445871,4,37.0,1
3.0,2.0,126,-23.626288,-46.6962981,1074550,5,194.52401427064888,0
3.0,3.0,142,-23.6342856,-46.725536,1449040,4,311.5339776292082,0
3.0,2.0,350,-23.5755686,-46.6455216,2820350,5,43.010917510603285,0
3.0,2.0,47,-23.6228566,-46.7262469,417722,5,10.081581967227384,0
2.0,2.0,74,-23.6011079,-46.7161175,908507,5,252.43141428605603,0
3.0,2.0,176,-23.5516845,-46.6874018,1512890,3,5.823984841553127,0
2.0,2.0,93,-23.60883,-46.613139,980535,4,130.8723644741681,0
3.0,1.0,190,-23.5628452,-46.6530926,1968030,1,24.0,1
3.0,1.0,150,-23.5402776,-46.6555337,1349250,2,7.0,1
3.0,1.0,67,-23.6472437,-46.6368677,680975,2,37.7222773602803,0
3.0,2.0,74,-23.6056987,-46.6304253,655470,2,53.0,1
3.0,1.0,70,-23.6037206,-46.6400308,614343,2,64.0,1
2.0,1.0,70,-23.6066848,-46.6940608,777243,5,236.0,1
2.0,2.0,92,-23.6253182,-46.7310531,1096480,4,313.1129923723795,0
3.0,3.0,206,-23.6205175,-46.6792849,2594290,5,270.37879969916827,0
3.0,3.0,151,-23.5769245,-46.6488638,1820090,5,37.36785087982819,0
2.0,2.0,123,-23.6011079,-46.7161175,1510090,1,216.01574919965768,0
2.0,1.0,49,-23.5577425,-46.6501944,489096,1,10.0,1
2.0,1.0,44,-23.5622632,-46.6841405,588688,2,45.85353955010626,0
2.0,1.0,75,-23.5652256,-46.6818717,710866,4,17.0,1
3.0,4.0,190,-23.5652892,-46.6630318,3171330,1,336.59211194721235,0
1.0,1.0,48,-23.5582948,-46.6444298,375425,4,105.0,1
3.0,1.0,78,-23.628024,-46.6357061,566840,4,148.0,1
4.0,3.0,180,-23.6109584,-46.6582695,2127610,4,12.046950680393746,0
4.0,3.0,371,-23.6122873,-46.6814816,4273580,2,40.30123916470495,0
4.0,3.0,142,-23.5822333,-46.6077167,954560,1,260.0,1
3.0,2.0,75,-23.6160909,-46.6374997,735458,4,79.33513424203728,0
2.0,2.0,111,-23.602792,-46.6947674,1435780,1,242.2774382046783,0
3.0,1.0,70,-23.553691,-46.738511,489145,5,117.0,1
3.0,3.0,160,-23.5994441,-46.7254506,1119080,2,60.0,1
3.0,2.0,79,-23.5886365,-46.6026748,609109,1,171.0678379296477,0
1.0,2.0,170,-23.5656279,-46.6532238,2866600,1,161.4826353937989,0
3.0,2.0,100,-23.6078741,-46.6588267,1132280,3,226.0,1
1.0,1.0,51,-23.622137,-46.6940196,717917,4,229.17504918906388,0
4.0,3.0,130,-23.6081766,-46.6904743,1619920,5,189.0,1
2.0,2.0,67,-23.538906,-46.681111,575624,3,46.0,1
2.0,1.0,47,-23.633358,-46.7379012,370926,3,10.0,1
3.0,1.0,160,-23.536558,-46.655327,1733520,2,49.63576449315477,0
2.0,2.0,205,-23.53811,-46.703523,1404710,2,56.0,1
3.0,1.0,90,-23.5851713,-46.6446696,704301,2,131.0,1
4.0,3.0,216,-23.6124084,-46.6825042,1761980,5,104.0,1
3.0,1.0,77,-23.6150177,-46.6426666,724761,5,347.4446346596395,0
2.0,1.0,97,-23.5462333,-46.6546905,657141,1,7.0,1
3.0,1.0,123,-23.5693125,-46.6633775,1831140,3,93.29220182095561,0
2.0,1.0,85,-23.5346925,-46.6891511,821518,3,163.0,1
4.0,4.0,212,-23.5522169,-46.6769493,2862030,5,189.71800554565172,0
4.0,4.0,247,-23.6366667,-46.73,2027420,5,78.24858258078177,0
2.0,1.0,76,-23.603174,-46.6708712,757373,3,224.17677073975435,0
4.0,3.0,170,-23.5352452,-46.575463,1058310,2,171.42117843271905,0
3.0,2.0,104,-23.5361166,-46.6782003,1279450,3,98.07524989723552,0
4.0,3.0,170,-23.594913,-46.6198108,1708810,1,26.0,1
2.0,1.0,96,-23.5674756,-46.6895978,1197660,1,1.0,1
3.0,2.0,180,-23.5538511,-46.681031,1842440,2,168.0,1
3.0,2.0,181,-23.5974059,-46.7234728,1106620,1,64.0,1
1.0,1.0,44,-23.5713888,-46.6529866,596382,4,104.0,1
3.0,2.0,116,-23.5652892,-46.6630318,1936180,3,135.37518854086187,0
4.0,2.0,210,-23.5319058,-46.7323597,1692150,5,149.88313343666434,0
2.0,1.0,76,-23.528842,-46.7008955,451015,4,24.0,1
2.0,1.0,80,-23.5989043,-46.6818154,814712,5,144.0,1
2.0,1.0,70,-23.5640714,-46.6829393,586642,4,7.6343311137376,0
3.0,1.0,178,-23.5625,-46.6764245,1787900,1,3.9202037236156784,0
2.0,1.0,42,-23.5531435,-46.6571918,424725,4,23.0,1
1.0,1.0,83,-23.6239366,-46.6828173,1032290,5,64.0,1
3.0,2.0,160,-23.579475,-46.628315,1593970,3,263.2467537531619,0
4.0,2.0,130,-23.5589645,-46.6645715,1737470,4,46.16327577141449,0
3.0,3.0,150,-23.6096319,-46.6416984,1208230,1,2.5877473439089194,0
3.0,1.0,77,-23.586501,-46.632945,718669,5,45.96934803585337,0
3.0,2.0,146,-23.6361373,-46.7390978,1740060,2,39.325114782593865,0
4.0,4.0,191,-23.6107471,-46.7078233,1667930,3,11.0,1
3.0,3.0,140,-23.6249307,-46.7340247,687239,5,32.0,1
4.0,3.0,208,-23.600422,-46.6803168,3113460,3,20.267064861384622,0
2.0,1.0,60,-23.5261457,-46.6841,738671,2,83.97697057035047,0
4.0,3.0,130,-23.5539091,-46.6928325,1407990,1,29.0,1
3.0,3.0,260,-23.6080363,-46.7021718,2131020,3,98.83317959678628,0
3.0,3.0,190,-23.591743,-46.623562,1961530,3,243.87462477338158,0
4.0,6.0,381,-23.6261841,-46.6847574,4625210,5,171.74754558969352,0
3.0,1.0,66,-23.6224182,-46.6418444,470643,5,28.0,1
2.0,2.0,120,-23.6258911,-46.6673493,1502630,1,35.19918761773237,0
3.0,1.0,90,-23.5482116,-46.6900723,790355,2,124.18347465835618,0
3.0,2.0,111,-23.60883,-46.613139,1170320,4,140.72824004763848,0
4.0,3.0,353,-23.5914895,-46.6676003,4382630,5,314.87684345352625,0
3.0,3.0,187,-23.6041532,-46.6676464,2205560,5,131.34244566519664,0
3.0,2.0,129,-23.6237252,-46.6763204,1795170,2,149.31578626330392,0
3.0,1.0,85,-23.5838407,-46.6418217,774578,4,101.0,1
2.0,1.0,73,-23.584168,-46.669986,823148,1,37.561431216577034,0
4.0,4.0,281,-23.5511029,-46.6921581,3671300,5,75.25064591344506,0
2.0,2.0,70,-23.5612358,-46.6752568,930711,4,20.0,1
1.0,1.0,44,-23.5614411,-46.6426425,455754,5,216.78307767689893,0
4.0,3.0,170,-23.5291755,-46.6974936,1682600,2,218.46238199686013,0
3.0,2.0,96,-23.5523544,-46.6901564,936777,4,20.930962243125528,0
2.0,1.0,65,-23.6173209,-46.6305932,669165,1,13.0,1
3.0,2.0,140,-23.5902979,-46.6226251,1247610,2,61.723824505791406,0
2.0,1.0,60,-23.6153946,-46.6341845,480118,2,166.0,1
4.0,3.0,207,-23.5823621,-46.6893622,2804460,4,11.3717223538863,0
3.0,2.0,145,-23.5796575,-46.6744636,1828860,5,28.0,1
3.0,3.0,175,-23.5293759,-46.6900652,1921310,5,290.3514504731481,0
4.0,2.0,120,-23.5915135,-46.6475655,987688,4,22.0,1
4.0,6.0,380,-23.5378434,-46.6786642,4632040,2,177.41182335783145,0
2.0,1.0,85,-23.5836217,-46.6773333,1040980,5,41.0,1
2.0,1.0,59,-23.6219499,-46.6032066,291034,5,88.0,1
